engine_id,cycle,sensor2,sensor3,sensor4,sensor6,sensor7,sensor8,sensor9,sensor11,sensor12,sensor13,sensor14,sensor15,sensor17,sensor20,sensor21
98,115,642.780,1586.400,1405.910,21.610,552.910,2388.110,9069.530,47.580,520.990,2388.110,8146.980,8.463,394.000,38.890,23.304
98,116,642.410,1592.920,1403.300,21.610,552.580,2388.060,9066.440,47.520,521.900,2388.140,8141.850,8.444,392.000,38.790,23.352
98,117,642.520,1590.200,1415.130,21.610,552.960,2388.120,9067.870,47.600,521.030,2388.120,8145.550,8.450,393.000,38.740,23.222
98,118,643.490,1589.880,1409.320,21.610,553.190,2388.100,9062.920,47.600,521.630,2388.090,8145.590,8.470,393.000,38.550,23.251
98,119,643.540,1595.950,1408.580,21.610,552.310,2388.100,9063.070,47.600,521.330,2388.110,8139.370,8.470,394.000,38.680,23.300
98,120,642.250,1592.890,1411.420,21.610,552.600,2388.140,9066.450,47.570,521.160,2388.120,8148.810,8.452,394.000,39.020,23.237
98,121,643.130,1588.820,1408.530,21.610,552.630,2388.170,9072.970,47.690,521.070,2388.130,8141.800,8.441,394.000,38.750,23.316
98,122,643.460,1593.950,1415.530,21.610,552.890,2388.130,9061.160,47.520,520.960,2388.130,8142.280,8.480,394.000,38.780,23.338
98,123,642.670,1588.420,1411.250,21.610,553.100,2388.100,9067.880,47.670,521.530,2388.080,8144.930,8.458,394.000,38.660,23.300
98,124,642.520,1592.810,1415.810,21.610,553.230,2388.100,9061.550,47.610,520.910,2388.180,8143.450,8.452,393.000,38.700,23.188
98,125,643.060,1589.570,1412.430,21.610,553.020,2388.090,9063.400,47.710,520.850,2388.120,8146.330,8.450,393.000,38.790,23.253
98,126,642.920,1590.670,1421.690,21.610,552.730,2388.190,9069.430,47.710,520.920,2388.160,8144.570,8.446,394.000,38.740,23.236
98,127,643.110,1595.680,1417.980,21.610,553.280,2388.170,9063.530,47.820,521.030,2388.140,8145.400,8.462,393.000,38.630,23.274
98,128,643.270,1595.210,1413.420,21.610,553.250,2388.110,9060.990,47.740,521.150,2388.100,8146.700,8.438,393.000,38.670,23.354
98,129,643.600,1599.840,1411.230,21.610,553.200,2388.140,9062.500,47.790,521.000,2388.130,8142.180,8.417,394.000,38.780,23.225
98,130,643.140,1590.610,1425.930,21.610,552.290,2388.190,9066.760,47.730,520.730,2388.200,8140.260,8.470,394.000,38.730,23.140
98,131,642.850,1598.300,1414.730,21.610,552.530,2388.140,9069.350,47.850,521.050,2388.120,8146.830,8.434,395.000,38.740,23.189
98,132,642.420,1595.580,1418.830,21.610,552.940,2388.120,9055.720,47.580,521.390,2388.100,8140.460,8.476,394.000,38.630,23.246
98,133,643.360,1594.810,1420.220,21.610,552.730,2388.110,9066.420,47.790,520.700,2388.150,8144.190,8.481,394.000,38.680,23.226
98,134,643.450,1596.370,1421.270,21.610,553.080,2388.170,9059.070,47.810,521.010,2388.110,8147.810,8.477,395.000,38.560,23.216
98,135,642.990,1594.730,1416.370,21.610,552.500,2388.140,9071.960,47.920,520.640,2388.100,8138.600,8.453,394.000,38.730,23.207
98,136,642.780,1592.860,1421.810,21.610,552.580,2388.200,9067.560,47.960,520.670,2388.140,8139.420,8.494,395.000,38.730,23.236
98,137,643.320,1594.910,1416.920,21.610,553.140,2388.120,9064.230,47.930,520.410,2388.160,8138.760,8.450,395.000,38.720,23.272
98,138,643.210,1596.610,1420.150,21.610,552.490,2388.180,9067.860,47.840,520.630,2388.080,8141.630,8.502,395.000,38.610,23.177
98,139,643.330,1596.310,1413.420,21.610,552.670,2388.190,9063.700,48.100,520.440,2388.100,8139.100,8.478,393.000,38.510,23.122
98,140,643.430,1594.100,1421.170,21.610,552.400,2388.170,9065.090,47.890,520.360,2388.230,8133.020,8.494,395.000,38.580,23.314
98,141,643.280,1587.880,1424.330,21.610,551.960,2388.210,9063.130,47.840,520.620,2388.170,8135.550,8.512,395.000,38.450,23.151
98,142,643.590,1597.320,1419.680,21.610,552.400,2388.200,9069.510,47.880,520.390,2388.170,8139.200,8.490,393.000,38.690,23.235
98,143,643.070,1597.230,1430.240,21.610,551.720,2388.190,9073.090,47.980,520.490,2388.260,8137.670,8.483,394.000,38.740,23.198
98,144,643.610,1596.570,1419.650,21.610,552.020,2388.190,9057.360,48.090,520.520,2388.210,8138.490,8.484,395.000,38.630,23.163
98,145,643.020,1596.190,1425.810,21.610,551.730,2388.230,9064.020,47.870,520.350,2388.160,8133.040,8.491,396.000,38.520,23.174
98,146,642.880,1594.900,1423.260,21.610,552.540,2388.190,9064.640,48.070,520.160,2388.250,8133.110,8.506,394.000,38.620,23.112
98,147,644.390,1599.150,1419.190,21.610,551.930,2388.270,9055.470,48.070,520.350,2388.210,8135.380,8.502,394.000,38.550,23.020
98,148,643.350,1606.240,1427.640,21.610,551.480,2388.220,9060.290,48.000,519.870,2388.230,8128.910,8.517,395.000,38.550,23.106
98,149,643.230,1604.830,1420.380,21.610,552.010,2388.220,9064.760,47.920,519.880,2388.190,8138.520,8.474,394.000,38.630,23.257
98,150,643.250,1602.220,1428.440,21.610,551.390,2388.220,9058.240,48.100,519.880,2388.190,8130.350,8.523,396.000,38.670,23.166
98,151,643.490,1605.440,1430.650,21.610,551.490,2388.210,9059.860,47.980,520.000,2388.270,8130.390,8.490,396.000,38.530,23.130
98,152,643.700,1601.540,1430.440,21.610,551.270,2388.220,9065.010,48.190,520.420,2388.220,8130.960,8.517,396.000,38.340,23.109
98,153,643.900,1598.110,1424.080,21.610,552.290,2388.260,9058.620,48.230,519.830,2388.250,8136.990,8.498,396.000,38.530,23.047
98,154,643.680,1602.370,1428.990,21.610,551.750,2388.230,9058.970,48.100,519.880,2388.230,8133.760,8.502,395.000,38.570,23.114
98,155,643.960,1602.490,1424.950,21.610,551.840,2388.310,9055.830,48.230,519.440,2388.300,8126.760,8.506,396.000,38.480,23.087
98,156,643.020,1603.770,1432.160,21.610,551.520,2388.240,9058.540,48.290,519.550,2388.260,8122.220,8.531,396.000,38.330,23.114
99,1,641.690,1586.170,1391.140,21.610,554.090,2388.030,9064.320,47.410,522.650,2388.060,8131.230,8.404,391.000,39.010,23.401
99,2,641.930,1588.580,1402.260,21.610,554.390,2388.080,9053.220,47.250,521.610,2388.060,8132.700,8.430,392.000,39.050,23.422
99,3,642.210,1588.220,1404.550,21.610,554.260,2388.080,9056.560,47.300,522.550,2388.020,8132.440,8.412,391.000,39.000,23.406
99,4,642.490,1587.640,1394.600,21.610,554.430,2388.060,9060.900,47.280,521.860,2388.070,8133.190,8.384,391.000,39.150,23.376
99,5,642.250,1583.020,1403.490,21.610,554.190,2388.020,9052.970,47.180,521.950,2388.060,8132.300,8.418,392.000,38.980,23.382
99,6,641.460,1586.640,1401.900,21.610,554.110,2388.020,9055.160,47.150,522.380,2388.040,8140.250,8.375,390.000,38.850,23.421
99,7,642.020,1584.950,1407.880,21.600,553.740,2388.020,9054.700,47.310,522.310,2388.070,8133.850,8.442,392.000,39.110,23.409
99,8,642.680,1587.400,1391.010,21.610,554.670,2388.020,9054.300,47.450,521.960,2388.050,8140.330,8.421,393.000,39.090,23.339
99,9,642.180,1577.830,1402.740,21.610,553.460,2388.070,9058.030,47.300,521.870,2388.060,8136.490,8.379,392.000,38.920,23.410
99,10,641.890,1584.640,1394.870,21.610,554.120,2388.020,9053.560,47.320,521.730,2388.050,8139.550,8.409,391.000,39.080,23.303
99,11,641.780,1584.180,1402.930,21.610,553.770,2388.030,9057.110,47.300,521.930,2388.080,8141.600,8.401,392.000,38.850,23.395
99,12,642.190,1586.320,1400.370,21.610,554.190,2388.040,9053.930,47.240,522.310,2388.040,8137.030,8.371,392.000,38.950,23.348
99,13,642.610,1582.630,1401.530,21.610,554.260,2388.050,9057.700,47.260,522.520,2388.050,8143.030,8.405,392.000,39.040,23.398
99,14,642.350,1586.210,1405.730,21.610,554.010,2388.100,9056.640,47.060,522.650,2388.080,8136.980,8.415,393.000,38.980,23.335
99,15,643.110,1580.860,1397.060,21.610,554.610,2388.080,9057.250,47.200,521.970,2388.080,8137.240,8.429,394.000,38.990,23.450
99,16,641.850,1581.410,1408.720,21.610,553.650,2388.050,9061.910,47.440,521.720,2388.060,8138.450,8.397,393.000,38.910,23.331
99,17,642.310,1583.000,1400.570,21.610,553.560,2388.000,9056.200,47.200,522.550,2387.990,8131.890,8.390,392.000,38.890,23.466
99,18,642.600,1583.210,1405.550,21.610,554.180,2388.030,9050.810,47.170,521.820,2387.990,8138.210,8.442,392.000,39.000,23.379
99,19,642.560,1583.550,1401.880,21.610,554.190,2388.090,9047.980,47.280,521.870,2388.040,8133.320,8.384,393.000,39.010,23.304
99,20,642.380,1580.210,1398.140,21.610,553.910,2388.000,9051.560,47.370,522.320,2388.060,8137.240,8.378,391.000,38.900,23.353
99,21,642.460,1589.270,1401.160,21.610,554.250,2388.040,9059.850,47.160,522.050,2388.030,8138.260,8.390,391.000,39.130,23.348
99,22,642.190,1586.160,1404.000,21.610,554.220,2388.050,9058.750,47.240,522.270,2388.040,8133.680,8.427,392.000,39.040,23.386
99,23,642.260,1583.330,1405.540,21.610,554.780,2388.020,9057.640,47.450,522.240,2388.130,8136.550,8.392,392.000,39.070,23.391
99,24,642.160,1581.290,1401.380,21.610,553.110,2388.080,9050.280,47.060,522.210,2388.030,8133.800,8.388,393.000,38.990,23.454
99,25,642.100,1589.730,1394.990,21.610,553.330,2388.130,9056.550,47.360,522.050,2388.060,8136.860,8.414,391.000,39.070,23.342
99,26,642.180,1591.840,1398.460,21.610,554.650,2388.040,9050.270,47.260,521.770,2388.070,8139.010,8.382,392.000,38.850,23.322
99,27,642.500,1587.570,1401.830,21.610,554.210,2388.020,9053.710,47.220,521.890,2388.000,8140.690,8.432,392.000,38.940,23.392
99,28,642.210,1582.970,1392.530,21.610,554.440,2388.020,9057.510,47.310,522.300,2388.080,8136.240,8.395,392.000,39.180,23.271
99,29,642.150,1594.170,1399.510,21.610,554.000,2388.080,9051.460,47.230,522.140,2388.030,8136.910,8.404,391.000,38.960,23.356
99,30,642.100,1586.840,1402.890,21.610,554.150,2388.070,9057.650,47.080,522.370,2388.080,8139.750,8.420,392.000,39.020,23.331
99,31,642.810,1580.480,1400.890,21.610,553.880,2388.030,9054.220,47.170,521.600,2388.070,8142.220,8.438,393.000,38.790,23.304
99,32,642.290,1581.470,1401.430,21.610,553.850,2388.090,9056.370,47.370,521.900,2388.100,8133.840,8.439,393.000,39.000,23.389
99,33,642.700,1584.690,1406.070,21.610,553.190,2388.010,9055.640,47.190,522.080,2388.030,8142.880,8.402,392.000,38.970,23.452
99,34,642.430,1587.550,1398.130,21.610,554.410,2388.090,9053.680,47.420,521.840,2388.030,8138.060,8.431,392.000,39.010,23.307
99,35,642.670,1582.740,1399.510,21.610,553.630,2388.070,9057.530,47.440,522.170,2388.050,8137.870,8.428,393.000,38.860,23.433
99,36,641.750,1582.240,1403.900,21.610,554.960,2388.060,9053.590,47.430,522.620,2388.040,8138.200,8.430,394.000,38.960,23.452
99,37,642.380,1583.160,1400.860,21.610,554.190,2388.060,9061.120,47.380,522.680,2388.000,8134.800,8.394,392.000,38.880,23.361
99,38,642.130,1584.930,1408.460,21.610,555.070,2388.020,9063.850,47.220,522.750,2388.030,8139.570,8.406,393.000,39.170,23.328
99,39,642.260,1582.630,1399.600,21.610,555.030,2388.010,9060.910,47.210,521.810,2388.060,8139.830,8.390,392.000,38.950,23.328
99,40,642.020,1589.950,1400.820,21.610,554.320,2388.000,9057.690,47.350,522.120,2388.020,8136.750,8.432,391.000,38.900,23.371
99,41,641.880,1588.070,1402.100,21.600,554.140,2388.110,9054.400,47.400,522.220,2388.070,8139.820,8.376,392.000,38.780,23.452
99,42,642.260,1586.810,1409.670,21.610,554.370,2388.060,9054.480,47.260,522.410,2388.080,8136.510,8.431,393.000,38.920,23.391
99,43,642.080,1583.880,1395.340,21.610,554.020,2388.100,9058.250,47.340,522.020,2388.050,8135.400,8.429,393.000,39.010,23.390
99,44,642.730,1581.720,1404.900,21.610,553.980,2388.060,9053.880,47.280,522.120,2388.050,8138.150,8.403,392.000,38.880,23.464
99,45,642.330,1586.140,1402.870,21.610,554.170,2388.070,9058.630,47.280,522.040,2388.070,8141.550,8.399,392.000,38.870,23.381
99,46,642.570,1591.820,1406.860,21.610,553.980,2388.060,9059.500,47.240,522.090,2388.040,8140.390,8.429,392.000,38.990,23.269
99,47,642.130,1586.010,1398.520,21.610,554.620,2388.090,9062.040,47.320,522.500,2388.050,8136.250,8.436,393.000,39.030,23.382
99,48,642.260,1584.550,1404.460,21.610,553.970,2388.050,9055.060,47.310,521.640,2388.020,8133.880,8.423,393.000,38.930,23.309
99,49,642.680,1584.270,1403.950,21.610,554.620,2388.050,9057.640,47.400,521.700,2388.090,8136.280,8.410,391.000,39.040,23.405
99,50,641.880,1591.720,1400.680,21.610,554.500,2388.110,9054.980,47.440,522.240,2388.060,8135.540,8.419,391.000,38.880,23.352
99,51,642.630,1591.750,1403.080,21.610,554.110,2388.080,9054.640,47.230,522.850,2388.010,8136.060,8.439,392.000,38.790,23.396
99,52,641.950,1588.500,1397.350,21.610,553.340,2388.030,9050.360,47.550,521.630,2388.080,8138.110,8.423,392.000,38.970,23.249
99,53,642.770,1587.760,1402.100,21.610,553.970,2388.060,9061.350,47.230,522.240,2388.060,8133.260,8.413,392.000,38.880,23.271
99,54,641.990,1589.970,1400.290,21.610,553.850,2388.050,9059.310,47.320,521.280,2388.110,8136.750,8.432,391.000,38.980,23.259
99,55,642.440,1586.520,1397.430,21.610,553.610,2387.970,9054.620,47.190,522.110,2388.070,8136.400,8.405,393.000,38.900,23.443
99,56,642.090,1590.090,1400.650,21.610,554.220,2388.070,9063.600,47.520,521.810,2388.060,8139.410,8.408,393.000,38.880,23.467
99,57,642.070,1587.020,1401.420,21.610,553.590,2388.030,9052.500,47.300,522.290,2388.080,8137.970,8.415,391.000,38.860,23.433
99,58,642.760,1589.860,1397.790,21.610,553.940,2388.010,9052.490,47.390,521.890,2388.020,8139.520,8.419,393.000,38.900,23.461
99,59,642.190,1588.610,1410.520,21.610,553.360,2388.140,9054.420,47.340,521.940,2388.030,8134.360,8.419,392.000,38.720,23.397
99,60,642.160,1586.330,1402.310,21.610,554.430,2388.040,9054.040,47.440,521.610,2388.060,8135.080,8.407,393.000,39.040,23.352
99,61,642.260,1584.330,1399.360,21.610,554.550,2388.010,9051.480,47.210,522.120,2388.060,8141.480,8.413,393.000,38.830,23.395
99,62,642.420,1599.530,1398.570,21.610,554.300,2388.020,9063.570,47.340,522.000,2388.030,8137.200,8.424,393.000,38.910,23.361
99,63,642.280,1580.250,1393.600,21.610,553.370,2388.020,9063.410,47.470,522.230,2388.050,8143.080,8.424,394.000,38.970,23.374
99,64,641.800,1577.120,1395.950,21.610,553.780,2388.010,9056.640,47.320,521.660,2388.050,8140.570,8.441,392.000,39.000,23.408
99,65,642.440,1589.660,1406.990,21.610,554.370,2388.040,9052.370,47.190,522.250,2388.060,8134.780,8.422,392.000,39.130,23.499
99,66,642.810,1592.300,1398.550,21.610,554.170,2388.060,9056.930,47.410,521.870,2388.010,8145.150,8.369,391.000,39.110,23.371
99,67,642.500,1583.060,1402.830,21.610,553.150,2388.090,9059.870,47.150,521.920,2388.040,8134.750,8.401,394.000,39.030,23.399
99,68,642.790,1591.760,1399.980,21.610,553.680,2388.050,9057.900,47.170,521.990,2388.050,8128.860,8.389,393.000,38.980,23.437
99,69,642.230,1583.230,1403.940,21.610,554.550,2388.060,9056.310,47.450,521.610,2388.080,8134.600,8.423,391.000,38.860,23.363
99,70,642.640,1585.100,1396.420,21.610,553.700,2388.080,9058.420,47.320,521.500,2388.000,8133.570,8.408,392.000,38.870,23.336
99,71,642.210,1588.340,1405.040,21.610,554.410,2388.040,9058.360,47.440,521.660,2388.030,8130.530,8.407,392.000,39.110,23.421
99,72,642.150,1590.180,1404.940,21.610,554.760,2388.070,9058.680,47.290,521.770,2388.050,8135.460,8.371,392.000,38.930,23.405
99,73,642.130,1590.010,1403.500,21.610,553.970,2388.010,9056.240,47.450,521.900,2388.030,8139.700,8.419,393.000,39.000,23.274
99,74,642.560,1586.010,1406.320,21.610,553.380,2388.030,9056.890,47.180,522.000,2388.050,8133.040,8.434,391.000,38.980,23.410
99,75,642.140,1586.560,1403.680,21.610,554.160,2388.110,9055.870,47.140,521.530,2388.050,8140.010,8.388,392.000,38.850,23.486
99,76,641.720,1590.660,1399.150,21.610,554.540,2388.060,9060.540,47.420,521.690,2388.050,8141.560,8.390,392.000,39.040,23.370
99,77,642.010,1588.380,1401.420,21.610,555.020,2388.080,9056.920,47.400,521.920,2388.060,8139.900,8.433,393.000,38.820,23.364
99,78,642.450,1588.970,1399.740,21.610,554.550,2388.070,9056.350,47.360,521.760,2388.050,8141.790,8.429,392.000,38.990,23.386
99,79,642.220,1586.260,1402.840,21.610,553.700,2388.060,9064.160,47.300,521.680,2388.090,8145.140,8.407,393.000,38.820,23.391
99,80,642.660,1584.480,1405.680,21.610,554.090,2388.070,9053.940,47.420,521.890,2388.100,8134.920,8.401,392.000,38.810,23.283
99,81,642.460,1585.620,1404.450,21.610,553.660,2388.020,9051.040,47.300,521.980,2388.070,8140.130,8.443,393.000,38.880,23.299
99,82,642.390,1589.810,1401.180,21.610,553.910,2388.080,9048.360,47.390,522.010,2388.040,8141.530,8.405,391.000,38.970,23.323
99,83,642.030,1586.950,1403.330,21.610,553.570,2388.040,9057.630,47.400,521.940,2388.030,8135.910,8.422,394.000,39.070,23.378
99,84,642.600,1587.840,1406.720,21.610,553.760,2388.060,9053.410,47.410,522.270,2388.080,8142.880,8.418,393.000,38.880,23.304
99,85,642.830,1596.340,1416.600,21.610,553.590,2388.120,9062.860,47.450,521.400,2388.100,8143.820,8.414,393.000,38.750,23.308
99,86,642.570,1590.870,1403.880,21.610,553.920,2387.980,9064.160,47.360,521.830,2388.030,8135.040,8.413,393.000,38.810,23.336
99,87,642.100,1583.110,1400.870,21.610,553.890,2388.030,9051.890,47.430,522.090,2388.070,8139.460,8.436,393.000,38.890,23.355
99,88,642.150,1586.410,1407.610,21.610,553.890,2388.060,9056.190,47.350,521.940,2388.050,8143.940,8.414,392.000,39.200,23.250
99,89,642.540,1580.090,1398.890,21.610,553.790,2388.130,9059.830,47.430,521.450,2388.010,8137.670,8.436,392.000,38.870,23.474
99,90,642.510,1590.240,1403.560,21.610,554.250,2388.050,9059.340,47.410,522.230,2388.040,8132.050,8.415,392.000,39.160,23.467
99,91,642.770,1589.570,1400.700,21.610,554.000,2387.970,9053.690,47.410,521.890,2388.060,8139.020,8.401,394.000,39.040,23.330
99,92,642.560,1580.680,1403.900,21.610,553.440,2388.100,9054.660,47.430,521.860,2388.040,8138.090,8.425,393.000,38.870,23.329
99,93,642.550,1589.250,1402.970,21.610,553.960,2388.060,9051.240,47.390,521.890,2388.040,8140.990,8.436,393.000,38.970,23.288
99,94,643.220,1591.120,1402.430,21.610,553.710,2388.040,9057.280,47.330,522.250,2388.040,8137.110,8.433,392.000,39.050,23.288
99,95,642.230,1591.630,1401.970,21.610,554.350,2388.070,9063.610,47.340,521.810,2388.020,8137.580,8.403,393.000,38.930,23.401
99,96,642.510,1596.060,1406.140,21.610,554.170,2388.030,9054.240,47.450,521.550,2388.070,8137.500,8.402,393.000,38.960,23.392
99,97,642.560,1584.880,1399.620,21.610,553.950,2388.070,9055.140,47.250,521.110,2388.080,8140.770,8.428,395.000,39.010,23.354
99,98,642.420,1591.570,1409.280,21.610,554.380,2388.010,9060.140,47.490,521.530,2388.030,8137.110,8.418,393.000,38.870,23.245
99,99,642.730,1585.300,1412.480,21.610,554.400,2388.080,9050.420,47.400,521.810,2388.100,8131.380,8.406,394.000,39.040,23.334
99,100,642.150,1591.060,1407.600,21.610,553.650,2388.090,9052.750,47.470,521.480,2388.120,8139.560,8.415,392.000,38.910,23.263
99,101,642.330,1588.880,1402.330,21.610,553.590,2388.090,9060.700,47.560,521.420,2388.100,8145.550,8.410,394.000,38.890,23.259
99,102,643.000,1592.560,1404.950,21.610,553.660,2388.080,9059.930,47.300,521.160,2388.070,8140.440,8.420,393.000,38.960,23.427
99,103,642.220,1584.210,1408.000,21.610,553.670,2388.020,9054.730,47.570,522.050,2388.120,8136.660,8.434,393.000,38.840,23.267
99,104,642.760,1585.590,1406.400,21.610,553.980,2388.100,9056.110,47.430,522.380,2388.080,8133.300,8.412,391.000,38.910,23.303
99,105,642.260,1590.990,1413.300,21.610,553.750,2388.010,9056.420,47.410,522.070,2388.110,8136.820,8.464,390.000,38.820,23.215
99,106,642.520,1594.670,1403.250,21.610,553.250,2388.070,9059.240,47.510,521.880,2388.110,8132.090,8.430,393.000,38.700,23.323
99,107,642.630,1584.120,1404.870,21.610,553.600,2388.110,9062.430,47.490,521.860,2388.140,8132.640,8.471,394.000,38.880,23.240
99,108,642.430,1586.460,1400.470,21.610,554.050,2388.080,9053.910,47.430,522.030,2388.070,8136.710,8.434,393.000,38.920,23.402
99,109,642.490,1585.560,1410.120,21.610,553.730,2388.150,9056.280,47.550,521.960,2388.120,8136.890,8.388,392.000,38.780,23.276
99,110,642.510,1591.790,1410.840,21.610,553.760,2388.120,9054.640,47.420,521.600,2388.050,8138.760,8.468,391.000,38.850,23.367
99,111,642.760,1593.840,1410.100,21.610,553.470,2388.060,9053.640,47.640,521.630,2388.110,8136.720,8.435,392.000,39.010,23.355
99,112,642.450,1589.530,1411.060,21.610,553.680,2388.020,9052.550,47.460,521.630,2388.100,8145.060,8.389,393.000,38.830,23.295
99,113,643.200,1590.710,1402.660,21.610,553.720,2388.130,9055.800,47.470,521.290,2388.060,8145.610,8.439,393.000,39.100,23.332
99,114,643.200,1585.400,1404.810,21.610,553.800,2388.100,9060.980,47.840,520.960,2388.100,8137.130,8.426,393.000,38.860,23.332
99,115,642.490,1589.410,1408.430,21.610,553.490,2388.050,9060.780,47.510,521.380,2388.080,8138.320,8.427,394.000,38.930,23.267
99,116,642.410,1594.890,1404.820,21.610,553.570,2388.100,9063.320,47.560,521.690,2388.080,8138.790,8.395,393.000,38.760,23.299
99,117,642.270,1592.280,1404.820,21.610,553.240,2388.060,9053.640,47.350,521.590,2388.100,8132.910,8.405,391.000,38.810,23.254
